prob,pnl,target,symbol,signal_date,month,seed,config
0.011582362465560436,-4.2429,0,SANGHVIMOV,2025-09-11,2025-09,99,incumbent config: all data
0.10572457313537598,-10.8615,0,WAAREERTL,2025-09-11,2025-09,99,incumbent config: all data
0.08077877759933472,-9.6152,0,SYNCOMF,2025-09-11,2025-09,99,incumbent config: all data
0.025515293702483177,23.9485,0,SANDUMA,2025-09-15,2025-09,99,incumbent config: all data
0.024483906105160713,-11.3564,0,HARIOMPIPE,2025-09-15,2025-09,99,incumbent config: all data
0.012699328362941742,-9.2075,0,RAILTEL,2025-09-15,2025-09,99,incumbent config: all data
0.10288210213184357,-2.3468,0,PNGJL,2025-09-16,2025-09,99,incumbent config: all data
0.22029240429401398,6.4137,0,SRM,2025-09-16,2025-09,99,incumbent config: all data
0.2613162100315094,-10.1678,0,ANTELOPUS,2025-09-17,2025-09,99,incumbent config: all data
0.0461590550839901,-7.7173,0,NEWGEN,2025-09-18,2025-09,99,incumbent config: all data
0.062419593334198,-6.4324,0,KOVAI,2025-09-18,2025-09,99,incumbent config: all data
0.5054830312728882,-1.8823,0,BORORENEW,2025-09-22,2025-09,99,incumbent config: all data
0.01362116914242506,-16.2273,0,SIKA,2025-09-22,2025-09,99,incumbent config: all data
0.014711213298141956,-2.8935,0,KHAZANCHI,2025-09-23,2025-09,99,incumbent config: all data
0.4492616057395935,-9.1051,0,LOTUSDEV,2025-09-24,2025-09,99,incumbent config: all data
0.06723625957965851,-10.2239,0,ASKAUTOLTD,2025-09-24,2025-09,99,incumbent config: all data
0.00912786740809679,20.6643,0,PRIVISCL,2025-09-29,2025-09,99,incumbent config: all data
0.0117360083386302,-15.1934,0,DSSL,2025-10-01,2025-10,99,incumbent config: all data
0.034856535494327545,33.0679,1,RPEL,2025-10-03,2025-10,99,incumbent config: all data
0.04934760928153992,-10.8461,0,MANORAMA,2025-10-03,2025-10,99,incumbent config: all data
0.2290625125169754,-8.4257,0,YASHHV,2025-10-07,2025-10,99,incumbent config: all data
0.019586706534028053,5.6433,0,SKYGOLD,2025-10-07,2025-10,99,incumbent config: all data
0.055444784462451935,29.9887,1,VMARCIND,2025-10-08,2025-10,99,incumbent config: all data
0.09103383123874664,-6.4036,0,BORORENEW,2025-10-10,2025-10,99,incumbent config: all data
0.08804492652416229,4.1469,0,BONDADA,2025-10-10,2025-10,99,incumbent config: all data
0.16879799962043762,-4.1227,0,NGLFINE,2025-10-10,2025-10,99,incumbent config: all data
0.08910515904426575,-13.3378,0,ACGL,2025-10-14,2025-10,99,incumbent config: all data
0.014153816737234592,-6.5535,0,ADVAIT,2025-10-23,2025-10,99,incumbent config: all data
0.04313119500875473,-11.1839,0,DYCL,2025-10-23,2025-10,99,incumbent config: all data
0.152583047747612,-16.1931,0,DYCL,2025-10-24,2025-10,99,incumbent config: all data
0.027555277571082115,-4.2053,0,INDIAMART,2025-10-27,2025-10,99,incumbent config: all data
0.03519202023744583,-8.2403,0,SURAKSHA,2025-10-27,2025-10,99,incumbent config: all data
0.03371584042906761,-5.4648,0,SPARC,2025-10-28,2025-10,99,incumbent config: all data
0.151230588555336,-9.8439,0,ANTELOPUS,2025-10-28,2025-10,99,incumbent config: all data
0.045219894498586655,-5.3954,0,KPGEL,2025-10-30,2025-10,99,incumbent config: all data
0.0442810095846653,-8.9755,0,SUNSHIEL,2025-10-30,2025-10,99,incumbent config: all data
0.12927083671092987,-14.036,0,ALPEXSOLAR,2025-11-03,2025-11,99,incumbent config: all data
0.09907138347625732,-2.2845,0,DPABHUSHAN,2025-11-03,2025-11,99,incumbent config: all data
0.011781849898397923,-7.6381,0,KPEL,2025-11-03,2025-11,99,incumbent config: all data
0.04746812582015991,-3.6883,0,SENORES,2025-11-06,2025-11,99,incumbent config: all data
0.04984637722373009,-12.5573,0,DEEPINDS,2025-11-07,2025-11,99,incumbent config: all data
0.016186727210879326,-19.2137,0,FRONTSP,2025-11-13,2025-11,99,incumbent config: all data
0.010471891611814499,-9.2216,0,DSSL,2025-11-13,2025-11,99,incumbent config: all data
0.035723064094781876,-7.0853,0,GOKULAGRO,2025-11-13,2025-11,99,incumbent config: all data
0.03593510389328003,-16.0995,0,INDOTECH,2025-11-13,2025-11,99,incumbent config: all data
0.11310025304555893,-0.1352,0,MACPOWER,2025-11-13,2025-11,99,incumbent config: all data
0.0051559871062636375,-6.0925,0,MONARCH,2025-11-13,2025-11,99,incumbent config: all data
0.1779078245162964,15.1232,0,ASHAPURMIN,2025-11-14,2025-11,99,incumbent config: all data
0.005407866556197405,-5.0392,0,DOMS,2025-11-14,2025-11,99,incumbent config: all data
0.01356096938252449,-12.137,0,PARAS,2025-11-14,2025-11,99,incumbent config: all data
0.021353332325816154,-12.322,0,DSSL,2025-11-17,2025-11,99,incumbent config: all data
0.012809825129806995,-4.4849,0,TIPSMUSIC,2025-11-26,2025-11,99,incumbent config: all data
0.021648205816745758,-4.4569,0,DOMS,2025-12-03,2025-12,99,incumbent config: all data
0.008473188616335392,-9.8178,0,VIJAYA,2025-12-04,2025-12,99,incumbent config: all data
0.046404533088207245,-11.9136,0,BALUFORGE,2025-12-09,2025-12,99,incumbent config: all data
0.023313341662287712,1.1185,0,RPTECH,2025-12-12,2025-12,99,incumbent config: all data
0.012629597447812557,-8.4099,0,GALAPREC,2025-12-19,2025-12,99,incumbent config: all data
0.31690627336502075,-10.7692,0,PRIVISCL,2025-12-22,2025-12,99,incumbent config: all data
0.7181626558303833,-8.1887,0,RAILTEL,2025-12-23,2025-12,99,incumbent config: all data
0.20760056376457214,-13.4879,0,RAILTEL,2025-12-26,2025-12,99,incumbent config: all data
0.09834713488817215,-0.8075,0,KMCSHIL,2026-01-01,2026-01,99,incumbent config: all data
0.010040095075964928,-9.9899,0,MANORAMA,2026-01-02,2026-01,99,incumbent config: all data
0.017322750762104988,-10.5596,0,LOTUSDEV,2026-01-02,2026-01,99,incumbent config: all data
0.20077642798423767,-10.2299,0,SENORES,2026-01-02,2026-01,99,incumbent config: all data
0.03198058530688286,-13.8919,0,SIKA,2026-01-06,2026-01,99,incumbent config: all data
0.013991918414831161,-21.4648,0,RAJOOENG,2026-01-06,2026-01,99,incumbent config: all data
0.49702340364456177,-14.8894,0,LOTUSDEV,2026-01-07,2026-01,99,incumbent config: all data
0.01887713186442852,-8.6547,0,PNGJL,2026-01-07,2026-01,99,incumbent config: all data
0.01746675744652748,-10.396,0,SKYGOLD,2026-01-07,2026-01,99,incumbent config: all data
0.2365741729736328,-12.8862,0,WAAREERTL,2026-01-13,2026-01,99,incumbent config: all data
0.0044227768667042255,-6.3796,0,WINDLAS,2026-01-14,2026-01,99,incumbent config: all data
0.006590783130377531,-8.2569,0,INDIAMART,2026-01-16,2026-01,99,incumbent config: all data
0.0073351007886230946,-4.2986,0,TIPSMUSIC,2026-01-20,2026-01,99,incumbent config: all data
0.012420854531228542,-7.7829,0,ALLDIGI,2026-01-29,2026-01,99,incumbent config: all data
0.12280472368001938,-12.3842,0,GOKULAGRO,2026-02-09,2026-02,99,incumbent config: all data
0.09382233023643494,-8.5154,0,YASHHV,2026-02-09,2026-02,99,incumbent config: all data
0.04590867459774017,-9.2235,0,SKYGOLD,2026-02-09,2026-02,99,incumbent config: all data
0.3603300154209137,-2.9663,0,GPTINFRA,2026-02-10,2026-02,99,incumbent config: all data
0.03645607829093933,-9.7921,0,WEALTH,2026-02-10,2026-02,99,incumbent config: all data
0.01225974503904581,-13.75,0,SKYGOLD,2026-02-12,2026-02,99,incumbent config: all data
0.0997418612241745,-7.5692,0,JINDRILL,2026-03-02,2026-03,99,incumbent config: all data
0.0063379788771271706,-9.4201,0,PARAS,2026-03-02,2026-03,99,incumbent config: all data
0.06796246767044067,-14.7698,0,PARAS,2026-03-04,2026-03,99,incumbent config: all data
0.36381474137306213,88.3167,1,ATLANTAELE,2026-03-10,2026-03,99,incumbent config: all data
0.6026132702827454,94.3104,1,KSHINTL,2026-03-10,2026-03,99,incumbent config: all data
0.3424376845359802,13.9995,0,GOKULAGRO,2026-03-17,2026-03,99,incumbent config: all data
0.00869515910744667,9.9597,0,DEEPINDS,2026-03-20,2026-03,99,incumbent config: all data
0.017769334837794304,-4.0191,0,ASKAUTOLTD,2026-03-25,2026-03,99,incumbent config: all data
0.024925721809267998,-2.0582,0,SENCO,2026-04-06,2026-04,99,incumbent config: all data
0.0037711849436163902,-0.0983,0,KOVAI,2026-04-08,2026-04,99,incumbent config: all data
0.4490211606025696,45.2848,1,DSSL,2026-04-08,2026-04,99,incumbent config: all data
0.008650788106024265,7.3289,0,SERVOTECH,2026-04-08,2026-04,99,incumbent config: all data
0.07394453138113022,51.5172,1,VIDYAWIRES,2026-04-09,2026-04,99,incumbent config: all data
0.4005942940711975,9.0311,0,PRUDENT,2026-04-10,2026-04,99,incumbent config: all data
0.016425827518105507,1.7933,0,SRM,2026-04-10,2026-04,99,incumbent config: all data
0.07874917984008789,2.3873,0,PRIVISCL,2026-04-17,2026-04,99,incumbent config: all data
0.02450174279510975,-9.2321,0,ASKAUTOLTD,2026-05-04,2026-05,99,incumbent config: all data
0.0529610700905323,-11.3528,0,NGLFINE,2026-05-05,2026-05,99,incumbent config: all data
0.02044856920838356,-17.4436,0,NGLFINE,2026-05-06,2026-05,99,incumbent config: all data
0.019344773143529892,-5.1669,0,SEAMECLTD,2026-05-19,2026-05,99,incumbent config: all data
0.2784844636917114,-10.6236,0,CRIZAC,2026-05-25,2026-05,99,incumbent config: all data
0.05393208563327789,-12.1643,0,NGLFINE,2022-04-04,2022-04,2024,incumbent config: all data
0.8065948486328125,-12.1509,0,PARAS,2022-04-07,2022-04,2024,incumbent config: all data
0.6953684687614441,29.1153,1,SANGHVIMOV,2022-06-02,2022-06,2024,incumbent config: all data
0.6069434285163879,-18.3553,0,ASIANENE,2022-06-08,2022-06,2024,incumbent config: all data
0.18545331060886383,27.6806,1,EMUDHRA,2022-07-11,2022-07,2024,incumbent config: all data
0.20566947758197784,-12.4994,0,DEEPINDS,2022-07-21,2022-07,2024,incumbent config: all data
0.9061529040336609,-9.9644,0,SANGHVIMOV,2022-08-16,2022-08,2024,incumbent config: all data
0.2366935759782791,96.4219,1,SERVOTECH,2022-08-24,2022-08,2024,incumbent config: all data
0.2197447419166565,-11.5883,0,EMUDHRA,2022-11-01,2022-11,2024,incumbent config: all data
0.3531688153743744,-13.9203,0,HARIOMPIPE,2022-11-10,2022-11,2024,incumbent config: all data
0.1320156753063202,31.0845,1,SANGHVIMOV,2022-11-10,2022-11,2024,incumbent config: all data
0.13768498599529266,-4.7125,0,HARIOMPIPE,2022-11-25,2022-11,2024,incumbent config: all data
0.21189603209495544,-11.0252,0,EMUDHRA,2022-12-27,2022-12,2024,incumbent config: all data
0.31406837701797485,-11.2699,0,SANGHVIMOV,2023-02-10,2023-02,2024,incumbent config: all data
0.7441846132278442,-7.7039,0,AVL,2023-03-01,2023-03,2024,incumbent config: all data
0.030456090345978737,46.0066,1,HARIOMPIPE,2023-03-03,2023-03,2024,incumbent config: all data
0.6035383939743042,29.9536,1,DEEPINDS,2023-04-03,2023-04,2024,incumbent config: all data
0.37330785393714905,-12.8991,0,AVL,2023-04-06,2023-04,2024,incumbent config: all data
0.14215810596942902,-2.6613,0,PARAS,2023-04-11,2023-04,2024,incumbent config: all data
0.2970285415649414,27.2727,1,WINDLAS,2023-05-08,2023-05,2024,incumbent config: all data
0.2989203929901123,57.974,1,DEEPINDS,2023-05-24,2023-05,2024,incumbent config: all data
0.3864597678184509,50.0233,1,SANGHVIMOV,2023-05-31,2023-05,2024,incumbent config: all data
0.35708075761795044,8.7638,0,WINDLAS,2023-06-02,2023-06,2024,incumbent config: all data
0.0446067713201046,45.3791,1,DEEPINDS,2023-07-07,2023-07,2024,incumbent config: all data
0.9183374047279358,-14.7491,0,NGLFINE,2023-08-07,2023-08,2024,incumbent config: all data
0.49088752269744873,-2.4098,0,WINDLAS,2023-08-09,2023-08,2024,incumbent config: all data
0.7404744029045105,4.6722,0,HARIOMPIPE,2023-08-24,2023-08,2024,incumbent config: all data
0.7880749106407166,-11.2918,0,DEEPINDS,2023-10-03,2023-10,2024,incumbent config: all data
0.4425232410430908,-0.9254,0,SANGHVIMOV,2023-10-31,2023-10,2024,incumbent config: all data
0.4467151463031769,-8.3643,0,HARIOMPIPE,2023-11-07,2023-11,2024,incumbent config: all data
0.3949931561946869,-4.7316,0,NGLFINE,2023-11-13,2023-11,2024,incumbent config: all data
0.29193517565727234,-8.6093,0,PARAS,2023-12-14,2023-12,2024,incumbent config: all data
0.17061254382133484,-13.9528,0,SANGHVIMOV,2023-12-21,2023-12,2024,incumbent config: all data
0.21567711234092712,-10.3648,0,PARAS,2024-01-04,2024-01,2024,incumbent config: all data
0.49571898579597473,5.6558,0,SERVOTECH,2024-01-08,2024-01,2024,incumbent config: all data
0.10590516030788422,51.254,1,EMUDHRA,2024-01-12,2024-01,2024,incumbent config: all data
0.14694970846176147,-14.3407,0,AVL,2024-01-25,2024-01,2024,incumbent config: all data
0.6276089549064636,-7.0863,0,WINDLAS,2024-02-08,2024-02,2024,incumbent config: all data
0.5845731496810913,-7.3288,0,DEEPINDS,2024-03-22,2024-03,2024,incumbent config: all data
0.06848064810037613,-4.0873,0,NGLFINE,2024-04-05,2024-04,2024,incumbent config: all data
0.5792552828788757,-24.1822,0,SANGHVIMOV,2024-05-15,2024-05,2024,incumbent config: all data
0.6375133991241455,-7.6376,0,EMUDHRA,2024-06-11,2024-06,2024,incumbent config: all data
0.8811289072036743,67.6136,1,SERVOTECH,2024-06-13,2024-06,2024,incumbent config: all data
0.8822061419487,4.7722,0,RPTECH,2024-07-03,2024-07,2024,incumbent config: all data
0.85528564453125,40.2097,1,DEEPINDS,2024-07-08,2024-07,2024,incumbent config: all data
0.8404560685157776,15.2713,0,HARIOMPIPE,2024-07-11,2024-07,2024,incumbent config: all data
0.35463443398475647,-9.7118,0,NGLFINE,2024-07-12,2024-07,2024,incumbent config: all data
0.5613885521888733,-5.9848,0,WINDLAS,2024-07-29,2024-07,2024,incumbent config: all data
0.7981464862823486,-10.1874,0,JINDRILL,2024-07-30,2024-07,2024,incumbent config: all data
0.6605386137962341,-12.5378,0,SANGHVIMOV,2024-07-31,2024-07,2024,incumbent config: all data
0.6064072251319885,2.2779,0,EMUDHRA,2024-09-10,2024-09,2024,incumbent config: all data
0.48745667934417725,-9.5771,0,JINDRILL,2024-10-18,2024-10,2024,incumbent config: all data
0.3005112409591675,8.3356,0,JINDRILL,2024-10-30,2024-10,2024,incumbent config: all data
0.482177734375,-8.7993,0,MPSLTD,2024-12-04,2024-12,2024,incumbent config: all data
0.40401729941368103,-10.2699,0,ANANDRATHI,2024-12-05,2024-12,2024,incumbent config: all data
0.47134944796562195,-11.8393,0,MPSLTD,2024-12-05,2024-12,2024,incumbent config: all data
0.15728972852230072,3.1306,0,LUMAXTECH,2024-12-06,2024-12,2024,incumbent config: all data
0.42497238516807556,-9.8903,0,SIKA,2024-12-09,2024-12,2024,incumbent config: all data
0.27191752195358276,-12.4213,0,ANANDRATHI,2024-12-09,2024-12,2024,incumbent config: all data
0.799915611743927,-13.4868,0,WEALTH,2024-12-11,2024-12,2024,incumbent config: all data
0.2778768539428711,-8.7038,0,ASIANENE,2024-12-11,2024-12,2024,incumbent config: all data
0.1298617720603943,19.3196,0,SIGMAADV,2024-12-16,2024-12,2024,incumbent config: all data
0.6988601684570312,-11.6549,0,DOMS,2024-12-17,2024-12,2024,incumbent config: all data
0.05586877465248108,40.8092,1,INDOTHAI,2024-12-30,2024-12,2024,incumbent config: all data
0.2267957478761673,-12.8747,0,MONARCH,2025-01-02,2025-01,2024,incumbent config: all data
0.17166627943515778,-19.4236,0,ALLDIGI,2025-01-07,2025-01,2024,incumbent config: all data
0.15739594399929047,-12.7505,0,VIJAYA,2025-01-07,2025-01,2024,incumbent config: all data
0.3266310393810272,-20.0925,0,KRISHANA,2025-01-15,2025-01,2024,incumbent config: all data
0.3786712884902954,9.1758,0,MPSLTD,2025-01-23,2025-01,2024,incumbent config: all data
0.22927722334861755,-16.3955,0,KMCSHIL,2025-02-03,2025-02,2024,incumbent config: all data
0.21060220897197723,-25.6148,0,NGLFINE,2025-02-05,2025-02,2024,incumbent config: all data
0.023698609322309494,-32.5535,0,NGLFINE,2025-02-06,2025-02,2024,incumbent config: all data
0.019011588767170906,-19.1416,0,ANTELOPUS,2025-03-19,2025-03,2024,incumbent config: all data
0.5163785219192505,-6.0409,0,SEAMECLTD,2025-03-25,2025-03,2024,incumbent config: all data
0.2763977646827698,-8.7649,0,PRIVISCL,2025-03-27,2025-03,2024,incumbent config: all data
0.09790536016225815,-12.0067,0,DPABHUSHAN,2025-04-02,2025-04,2024,incumbent config: all data
0.132409006357193,-17.1262,0,SRM,2025-04-15,2025-04,2024,incumbent config: all data
0.0557841956615448,15.9534,0,THYROCARE,2025-04-22,2025-04,2024,incumbent config: all data
0.07407061755657196,-12.2185,0,FRONTSP,2025-04-22,2025-04,2024,incumbent config: all data
0.24498343467712402,30.456,1,NDRAUTO,2025-05-09,2025-05,2024,incumbent config: all data
0.028107134625315666,10.6617,0,RAILTEL,2025-05-14,2025-05,2024,incumbent config: all data
0.042888764292001724,-4.8985,0,KOVAI,2025-05-14,2025-05,2024,incumbent config: all data
0.09234071522951126,3.4607,0,SPARC,2025-05-16,2025-05,2024,incumbent config: all data
0.03895709663629532,-7.5102,0,KHAZANCHI,2025-05-20,2025-05,2024,incumbent config: all data
0.029204562306404114,-15.0507,0,DISAQ,2025-05-21,2025-05,2024,incumbent config: all data
0.5342687964439392,-9.1799,0,KOVAI,2025-05-30,2025-05,2024,incumbent config: all data
0.017457185313105583,-12.9458,0,HARIOMPIPE,2025-06-05,2025-06,2024,incumbent config: all data
0.0868292823433876,1.8843,0,ANTELOPUS,2025-06-06,2025-06,2024,incumbent config: all data
0.07633651047945023,-12.4686,0,SURAKSHA,2025-06-25,2025-06,2024,incumbent config: all data
0.1560342013835907,23.6111,0,SENORES,2025-06-25,2025-06,2024,incumbent config: all data
0.5411756634712219,-5.8054,0,MPSLTD,2025-06-25,2025-06,2024,incumbent config: all data
0.02374541573226452,-1.2456,0,VIJAYA,2025-06-26,2025-06,2024,incumbent config: all data
0.10075926780700684,-0.6615,0,SIGNPOST,2025-06-30,2025-06,2024,incumbent config: all data
0.20841729640960693,61.2719,1,523229,2025-07-01,2025-07,2024,incumbent config: all data
0.05998561903834343,0.5596,0,NGLFINE,2025-07-01,2025-07,2024,incumbent config: all data
0.3180038630962372,-9.377,0,SANDUMA,2025-07-03,2025-07,2024,incumbent config: all data
0.654105544090271,-8.4391,0,ARKADE,2025-07-07,2025-07,2024,incumbent config: all data
0.037461839616298676,-1.8892,0,KHAZANCHI,2025-07-08,2025-07,2024,incumbent config: all data
0.062107715755701065,-0.5104,0,ALLDIGI,2025-07-08,2025-07,2024,incumbent config: all data
0.5064263939857483,1.5755,0,DPABHUSHAN,2025-07-09,2025-07,2024,incumbent config: all data
0.7341758608818054,23.1663,0,OLECTRA,2025-07-10,2025-07,2024,incumbent config: all data
0.15091687440872192,30.2215,1,GARUDA,2025-07-10,2025-07,2024,incumbent config: all data
0.4007464051246643,-4.1777,0,MCLOUD,2025-07-15,2025-07,2024,incumbent config: all data
0.15385353565216064,-7.3232,0,DISAQ,2025-07-15,2025-07,2024,incumbent config: all data
0.49122098088264465,-10.658,0,SENCO,2025-07-17,2025-07,2024,incumbent config: all data
0.12304838746786118,13.2531,0,ASIANENE,2025-07-17,2025-07,2024,incumbent config: all data
0.10829557478427887,-11.1523,0,PNGJL,2025-07-17,2025-07,2024,incumbent config: all data
0.2311420887708664,-13.2931,0,530475,2025-07-17,2025-07,2024,incumbent config: all data
0.1509571373462677,-6.1044,0,DPABHUSHAN,2025-07-18,2025-07,2024,incumbent config: all data
0.20535986125469208,-9.6791,0,RPTECH,2025-07-18,2025-07,2024,incumbent config: all data
0.20421169698238373,-9.5477,0,GPTINFRA,2025-07-21,2025-07,2024,incumbent config: all data
0.04637588560581207,14.0667,0,OLECTRA,2025-07-23,2025-07,2024,incumbent config: all data
0.44046127796173096,-6.202,0,WINDLAS,2025-07-24,2025-07,2024,incumbent config: all data
0.39679664373397827,8.8292,0,ASIANENE,2025-07-28,2025-07,2024,incumbent config: all data
0.042205192148685455,-12.5181,0,VIJAYA,2025-07-28,2025-07,2024,incumbent config: all data
0.2475697547197342,89.2737,1,523229,2025-07-30,2025-07,2024,incumbent config: all data
0.023673798888921738,-3.521,0,DEEPINDS,2025-08-04,2025-08,2024,incumbent config: all data
0.06565559655427933,-10.5733,0,BLS,2025-08-05,2025-08,2024,incumbent config: all data
0.07430175691843033,-3.3384,0,DOMS,2025-08-11,2025-08,2024,incumbent config: all data
0.04244357720017433,-4.8705,0,KMCSHIL,2025-08-13,2025-08,2024,incumbent config: all data
0.0213556457310915,-13.5156,0,WINDLAS,2025-08-13,2025-08,2024,incumbent config: all data
0.008260929957032204,9.8345,0,JSLL,2025-08-14,2025-08,2024,incumbent config: all data
0.011590149253606796,8.6756,0,GOKULAGRO,2025-08-20,2025-08,2024,incumbent config: all data
0.1269238144159317,3.1325,0,NEPHROCARE,2025-08-21,2025-08,2024,incumbent config: all data
0.24976463615894318,-11.9328,0,KPGEL,2025-08-21,2025-08,2024,incumbent config: all data
0.03685862198472023,-6.9368,0,BALUFORGE,2025-09-02,2025-09,2024,incumbent config: all data
0.01516537182033062,-16.4704,0,ASIANENE,2025-09-03,2025-09,2024,incumbent config: all data
0.010250977240502834,-10.0248,0,DOMS,2025-09-04,2025-09,2024,incumbent config: all data
0.03885624185204506,9.4127,0,RPTECH,2025-09-04,2025-09,2024,incumbent config: all data
0.020634373649954796,56.2637,1,RPEL,2025-09-05,2025-09,2024,incumbent config: all data
0.06352454423904419,-11.1474,0,ACGL,2025-09-05,2025-09,2024,incumbent config: all data
0.005453838035464287,-13.3211,0,NDRAUTO,2025-09-05,2025-09,2024,incumbent config: all data
0.05546417087316513,-13.828,0,GPTINFRA,2025-09-10,2025-09,2024,incumbent config: all data
0.025885002687573433,-4.2429,0,SANGHVIMOV,2025-09-11,2025-09,2024,incumbent config: all data
0.07654523849487305,-10.8615,0,WAAREERTL,2025-09-11,2025-09,2024,incumbent config: all data
0.07417016476392746,-9.6152,0,SYNCOMF,2025-09-11,2025-09,2024,incumbent config: all data
0.030806051567196846,23.9485,0,SANDUMA,2025-09-15,2025-09,2024,incumbent config: all data
0.07234153151512146,-11.3564,0,HARIOMPIPE,2025-09-15,2025-09,2024,incumbent config: all data
0.026966309174895287,-9.2075,0,RAILTEL,2025-09-15,2025-09,2024,incumbent config: all data
0.14329949021339417,-2.3468,0,PNGJL,2025-09-16,2025-09,2024,incumbent config: all data
0.18067710101604462,6.4137,0,SRM,2025-09-16,2025-09,2024,incumbent config: all data
0.2815207839012146,-10.1678,0,ANTELOPUS,2025-09-17,2025-09,2024,incumbent config: all data
0.05897272005677223,-7.7173,0,NEWGEN,2025-09-18,2025-09,2024,incumbent config: all data
0.06498783826828003,-6.4324,0,KOVAI,2025-09-18,2025-09,2024,incumbent config: all data
0.56626957654953,-1.8823,0,BORORENEW,2025-09-22,2025-09,2024,incumbent config: all data
0.023368796333670616,-16.2273,0,SIKA,2025-09-22,2025-09,2024,incumbent config: all data
0.0244749803096056,-2.8935,0,KHAZANCHI,2025-09-23,2025-09,2024,incumbent config: all data
0.5366545915603638,-9.1051,0,LOTUSDEV,2025-09-24,2025-09,2024,incumbent config: all data
0.11418072879314423,-10.2239,0,ASKAUTOLTD,2025-09-24,2025-09,2024,incumbent config: all data
0.017293935641646385,20.6643,0,PRIVISCL,2025-09-29,2025-09,2024,incumbent config: all data
0.009727368131279945,-15.1934,0,DSSL,2025-10-01,2025-10,2024,incumbent config: all data
0.012272021733224392,33.0679,1,RPEL,2025-10-03,2025-10,2024,incumbent config: all data
0.038090456277132034,-10.8461,0,MANORAMA,2025-10-03,2025-10,2024,incumbent config: all data
0.26744312047958374,-8.4257,0,YASHHV,2025-10-07,2025-10,2024,incumbent config: all data
0.02732841484248638,5.6433,0,SKYGOLD,2025-10-07,2025-10,2024,incumbent config: all data
0.03319709748029709,29.9887,1,VMARCIND,2025-10-08,2025-10,2024,incumbent config: all data
0.19424301385879517,-6.4036,0,BORORENEW,2025-10-10,2025-10,2024,incumbent config: all data
0.06160600110888481,4.1469,0,BONDADA,2025-10-10,2025-10,2024,incumbent config: all data
0.09647758305072784,-4.1227,0,NGLFINE,2025-10-10,2025-10,2024,incumbent config: all data
0.0789899155497551,-13.3378,0,ACGL,2025-10-14,2025-10,2024,incumbent config: all data
0.026800256222486496,-6.5535,0,ADVAIT,2025-10-23,2025-10,2024,incumbent config: all data
0.08604694902896881,-11.1839,0,DYCL,2025-10-23,2025-10,2024,incumbent config: all data
0.2808252274990082,-16.1931,0,DYCL,2025-10-24,2025-10,2024,incumbent config: all data
0.06001513451337814,-4.2053,0,INDIAMART,2025-10-27,2025-10,2024,incumbent config: all data
0.07671508938074112,-8.2403,0,SURAKSHA,2025-10-27,2025-10,2024,incumbent config: all data
0.03094075433909893,-5.4648,0,SPARC,2025-10-28,2025-10,2024,incumbent config: all data
0.24563170969486237,-9.8439,0,ANTELOPUS,2025-10-28,2025-10,2024,incumbent config: all data
0.03217460587620735,-5.3954,0,KPGEL,2025-10-30,2025-10,2024,incumbent config: all data
0.08118854463100433,-8.9755,0,SUNSHIEL,2025-10-30,2025-10,2024,incumbent config: all data
0.2566114366054535,-14.036,0,ALPEXSOLAR,2025-11-03,2025-11,2024,incumbent config: all data
0.18587422370910645,-2.2845,0,DPABHUSHAN,2025-11-03,2025-11,2024,incumbent config: all data
0.011019166558980942,-7.6381,0,KPEL,2025-11-03,2025-11,2024,incumbent config: all data
0.030130378901958466,-3.6883,0,SENORES,2025-11-06,2025-11,2024,incumbent config: all data
0.13962909579277039,-12.5573,0,DEEPINDS,2025-11-07,2025-11,2024,incumbent config: all data
0.013664757832884789,-19.2137,0,FRONTSP,2025-11-13,2025-11,2024,incumbent config: all data
0.03644957020878792,-9.2216,0,DSSL,2025-11-13,2025-11,2024,incumbent config: all data
0.03860030323266983,-7.0853,0,GOKULAGRO,2025-11-13,2025-11,2024,incumbent config: all data
0.05510098859667778,-16.0995,0,INDOTECH,2025-11-13,2025-11,2024,incumbent config: all data
0.14617377519607544,-0.1352,0,MACPOWER,2025-11-13,2025-11,2024,incumbent config: all data
0.004261228255927563,-6.0925,0,MONARCH,2025-11-13,2025-11,2024,incumbent config: all data
0.28793343901634216,15.1232,0,ASHAPURMIN,2025-11-14,2025-11,2024,incumbent config: all data
0.005251801572740078,-5.0392,0,DOMS,2025-11-14,2025-11,2024,incumbent config: all data
0.019535841420292854,-12.137,0,PARAS,2025-11-14,2025-11,2024,incumbent config: all data
0.042998138815164566,-12.322,0,DSSL,2025-11-17,2025-11,2024,incumbent config: all data
0.021606504917144775,-4.4849,0,TIPSMUSIC,2025-11-26,2025-11,2024,incumbent config: all data
0.026440760120749474,-4.4569,0,DOMS,2025-12-03,2025-12,2024,incumbent config: all data
0.012234997935593128,-9.8178,0,VIJAYA,2025-12-04,2025-12,2024,incumbent config: all data
0.03762771189212799,-11.9136,0,BALUFORGE,2025-12-09,2025-12,2024,incumbent config: all data
0.019263770431280136,1.1185,0,RPTECH,2025-12-12,2025-12,2024,incumbent config: all data
0.030563756823539734,-8.4099,0,GALAPREC,2025-12-19,2025-12,2024,incumbent config: all data
0.2543300688266754,-10.7692,0,PRIVISCL,2025-12-22,2025-12,2024,incumbent config: all data
0.7526723146438599,-8.1887,0,RAILTEL,2025-12-23,2025-12,2024,incumbent config: all data
