bbw_width_pct,days_in_squeeze,volume_multiple,close_high_ratio,rsi_absolute,rsi_delta,atr_pct,distance_from_50sma,nifty_trend,nifty_distance_from_50sma,relative_strength_125,prior_runup_90,symbol,signal_date,target,trade_pnl
13.6647,0,9.7498,0.6192,68.9389,8.5726,4.3449,0.1744,1,0.0603,1.2159,0.0852,HEG,2025-05-19,0,-1.6864
6.1634,25,4.4469,0.8913,65.1284,11.664,2.9407,0.0692,1,0.0046,1.098,48.2841,HEG,2025-07-14,0,-5.4853
3.8945,9,3.8172,0.5365,63.5885,10.0972,3.008,0.0521,1,0.0133,1.0517,3.468,HEG,2025-10-09,0,1.3024
5.3073,29,2.9017,0.8161,64.3705,8.9731,2.2154,0.0507,1,0.0505,0.9918,-7.8332,HEROMOTOCO,2017-01-25,0,-5.7602
7.0339,33,1.5719,0.8697,64.2779,8.4855,2.3373,0.0557,1,0.058,1.0294,-4.985,HEROMOTOCO,2017-02-01,0,-6.3086
7.0553,99,2.9711,0.8827,66.3474,12.093,2.1998,0.0584,1,0.03,0.946,17.2275,HEROMOTOCO,2017-05-11,0,5.0786
7.1663,135,2.825,0.9435,60.642,16.1505,2.1418,0.0114,1,0.0192,0.9066,-4.7055,HEROMOTOCO,2017-12-19,0,-3.7959
9.2238,19,1.8224,0.8509,63.3215,11.0441,2.9671,0.0517,0,-0.0029,0.8765,-13.0238,HEROMOTOCO,2018-11-26,0,-0.4304
8.3623,31,4.0715,0.9332,69.414,13.4971,2.6422,0.1231,1,0.0187,0.9091,1.7073,HEROMOTOCO,2018-12-12,0,-5.4135
10.2085,0,3.3753,0.6823,63.5666,20.1273,3.8433,0.1233,1,0.0144,1.0601,15.6363,HEROMOTOCO,2019-09-20,0,-12.511
8.5957,46,3.1863,0.5154,67.8707,8.6366,2.9587,0.0805,1,0.0528,0.9284,11.1206,HEROMOTOCO,2021-01-22,0,-2.1956
6.1271,102,1.5635,0.8475,63.2536,9.2666,1.5686,0.0202,1,0.063,0.7373,3.5541,HEROMOTOCO,2021-09-14,0,-2.7168
7.2968,18,2.0397,0.9377,64.8572,11.0805,1.5748,0.0158,1,0.03,0.7853,-5.9722,HEROMOTOCO,2022-01-10,0,-0.4397
3.9629,20,3.7263,0.8714,65.002,8.6555,2.3045,0.0733,1,0.0948,1.0687,25.7113,HEROMOTOCO,2022-08-17,0,-6.4446
4.9964,27,2.2654,0.7771,63.7893,8.1308,1.9522,0.0513,1,0.0473,0.913,0.6669,HEROMOTOCO,2022-11-28,0,-3.0047
6.9707,13,2.6832,0.9187,68.9228,9.612,2.3018,0.1041,1,0.0491,1.0715,19.4928,HEROMOTOCO,2023-07-04,0,0.6088
5.3514,17,2.4389,0.829,61.1747,10.951,2.1532,-0.003,0,-0.013,0.865,-29.9069,HEROMOTOCO,2025-01-31,0,-6.9374
3.9376,29,2.9085,0.9463,62.1651,14.7122,2.0963,0.0443,1,0.0085,1.0346,22.6744,HEROMOTOCO,2025-07-15,1,25.3517
5.5326,43,2.5459,0.9412,66.6692,13.0957,2.1201,0.0633,0,-0.0129,1.0343,26.973,HEROMOTOCO,2025-08-04,0,23.0048
8.4434,46,3.0706,0.9438,68.956,8.0917,2.3116,0.0884,0,-0.0175,1.1047,25.4271,HEROMOTOCO,2025-08-07,0,15.2757
6.7958,43,2.9249,0.9519,67.2352,12.1933,2.3103,0.061,1,0.0262,1.2864,36.6654,HEROMOTOCO,2025-11-17,0,3.396
5.475,38,1.8556,0.6981,58.132,11.4057,2.705,0.0246,0,-0.0099,1.1297,4.8361,HEROMOTOCO,2026-02-25,0,-7.9019
9.7807,19,5.813,0.8519,69.772,19.0025,3.0895,0.0674,1,0.0419,0.9044,13.3333,HFCL,2017-04-05,0,-3.6458
9.3319,3,4.6675,0.8113,61.7214,12.4386,4.5969,0.0991,0,-0.0029,2.2288,61.6,HFCL,2017-12-07,0,-13.3607
11.3297,0,3.1095,0.8649,65.2917,11.4774,4.1156,0.0642,1,0.0349,0.6265,-17.9078,HFCL,2018-12-18,0,1.8033
5.8464,14,2.3783,0.6667,61.221,10.3419,2.7412,0.0348,1,0.0154,0.9848,15.736,HFCL,2019-03-05,0,-5.8478
7.2723,8,4.007,0.2,63.2918,13.8523,3.0137,0.0304,0,-0.011,0.9415,-0.6944,HFCL,2019-07-11,0,-8.9583
11.7014,0,4.6845,0.8295,58.9942,21.2172,5.2666,0.0116,0,-0.0326,1.3682,24.605,HFCL,2021-04-23,1,188.6894
14.8386,0,5.4632,0.7944,68.1899,10.9536,5.8744,0.165,0,-0.0175,1.5356,27.5439,HFCL,2021-12-08,0,-16.7407
8.7152,4,3.6875,0.8376,59.8786,9.8979,3.3218,0.0295,1,0.02,1.0978,11.7898,HFCL,2022-03-31,0,-5.9747
11.278,0,3.1667,0.8679,68.8032,10.3589,4.6596,0.1958,1,0.0768,0.9045,1.4295,HFCL,2022-08-08,0,-7.5729
8.9546,3,3.6089,0.8761,64.7304,12.2808,3.8305,0.0931,1,0.029,1.0608,56.4114,HFCL,2022-10-31,0,-7.2339
6.9881,15,3.228,0.8387,66.7815,8.4495,2.6984,0.0598,1,0.0418,0.8053,-15.1477,HFCL,2023-05-04,0,-4.2613
5.5614,13,5.1407,0.7404,61.3499,17.0439,2.7059,0.0155,1,0.0625,0.9362,8.5249,HFCL,2023-12-07,1,28.4229
7.568,19,8.3796,0.7381,68.1955,18.2877,3.3063,0.0808,1,0.0812,0.9305,13.178,HFCL,2023-12-15,0,21.3837
6.9736,11,2.313,0.8983,66.7036,8.3794,3.1568,0.1217,1,0.043,1.2066,31.6208,HINDALCO,2017-03-03,0,-8.0121
7.3659,15,2.2748,0.7206,63.8456,13.855,2.8403,0.0705,1,0.0593,0.8349,-6.11,HINDALCO,2019-04-01,0,-7.7572
7.3679,5,2.7539,0.8813,68.3195,12.3642,3.5501,0.1437,1,0.0566,1.0001,98.0282,HINDALCO,2020-08-05,0,-0.2893
7.7433,7,1.7482,0.7995,65.1145,10.6319,3.6136,0.1614,1,0.0904,1.2601,32.0945,HINDALCO,2021-01-04,0,-3.7117
7.4021,4,2.3052,0.9176,59.9454,11.1246,2.7374,0.047,0,-0.0093,1.1403,16.8858,HINDALCO,2021-12-31,0,-0.0988
7.8769,8,1.7325,0.9275,61.9949,8.3754,2.7216,0.0515,1,0.0331,0.887,34.812,HINDALCO,2022-11-04,0,1.7072
3.8815,30,2.3245,0.5376,61.3323,8.0807,1.9654,0.0363,1,0.0389,0.862,9.018,HINDALCO,2023-07-13,0,10.8438
8.5811,39,2.1107,0.5803,68.8683,9.076,2.2323,0.058,1,0.005,1.1463,20.688,HINDALCO,2023-11-15,0,12.3492
7.4546,9,2.6656,0.9307,66.3944,9.0406,2.2159,0.0775,1,0.0432,1.1515,10.4429,HINDALCO,2024-09-24,0,-3.1697
3.7593,69,2.8085,0.8691,62.516,18.8293,2.2064,0.0452,0,-0.0161,1.1244,8.1188,HINDALCO,2025-08-13,0,12.4108
6.3141,13,1.8037,0.8811,67.6299,8.924,1.9154,0.0626,1,0.0117,1.2692,27.645,HINDALCO,2025-12-12,0,6.3091
9.429,4,3.8235,0.6776,69.6748,9.1076,4.0607,0.1499,1,0.0163,1.4538,64.3429,HINDCOPPER,2017-12-28,0,-13.7837
6.8034,8,3.1717,0.5816,59.9755,9.2045,4.1599,0.0598,1,0.014,0.7516,-19.8396,HINDCOPPER,2018-05-29,0,-10.3081
9.5775,3,3.918,0.6087,59.4283,13.537,3.0403,0.0355,1,0.0336,0.7171,-21.0592,HINDCOPPER,2018-12-17,0,-7.2244
9.8361,10,3.5438,0.7971,67.6902,10.032,3.6143,0.0536,1,0.0154,0.88,3.1992,HINDCOPPER,2019-03-05,0,-10.2413
10.8005,0,2.8767,0.6615,55.8633,9.4127,5.7672,-0.0174,0,-0.0389,0.755,-29.9497,HINDCOPPER,2019-09-05,0,-2.209
12.1482,0,2.8033,0.6304,64.6088,9.3849,4.8649,0.1491,1,0.0938,0.8342,-40.9574,HINDCOPPER,2020-06-01,1,37.5
9.1454,3,9.5055,0.7778,62.9585,19.9187,3.3902,0.0201,1,0.0373,1.0913,25.2577,HINDCOPPER,2020-10-20,1,80.5479
6.4697,12,2.7619,0.808,60.0507,8.5495,2.935,0.0165,1,0.0372,1.081,30.601,HINDCOPPER,2022-11-07,0,-9.5705
5.0436,38,2.6303,0.8286,62.5615,8.0682,2.0477,0.0389,1,0.0361,0.9417,-6.1206,HINDCOPPER,2023-05-02,0,21.02
5.2744,11,2.8082,0.8561,69.4993,11.1033,2.7313,0.1102,1,0.0512,0.9753,17.7606,HINDCOPPER,2023-07-06,0,21.9984
5.7971,24,2.5691,0.9098,64.1314,12.0288,3.1456,0.0925,1,0.0401,0.8765,26.3185,HINDCOPPER,2023-07-25,0,19.713
7.2254,12,4.1171,0.7806,62.2377,8.5934,3.5307,0.1591,1,0.0179,1.5592,27.4876,HINDCOPPER,2025-11-11,0,-12.8036
11.1428,0,5.0898,0.9135,66.5338,11.375,3.1872,0.0906,1,0.0164,1.3776,34.2963,HINDCOPPER,2025-12-04,1,62.6206
8.1856,7,3.0989,0.7957,65.5458,8.2965,3.2229,0.1199,0,-0.0193,1.9224,11.7942,HINDCOPPER,2026-05-13,0,-8.7446
9.1214,64,4.7123,0.9315,63.7569,23.892,3.0989,0.0704,1,0.0359,1.1011,21.3685,HINDPETRO,2017-05-26,0,-10.9198
9.703,34,1.8152,0.9139,65.9681,9.4494,3.3408,0.0645,1,0.0154,1.0522,16.4748,HINDPETRO,2019-03-05,0,3.6252
15.3221,0,5.0093,0.9202,69.3153,12.5778,3.7115,0.1081,1,0.0465,0.8575,-3.4572,HINDPETRO,2020-11-05,0,2.318
8.2551,55,1.9907,0.9324,65.1394,8.2746,2.3089,0.0325,1,0.0721,1.0264,27.9615,HINDPETRO,2021-09-03,0,10.3269
6.9774,6,2.4213,0.9012,66.8815,9.7143,2.7839,0.0912,1,0.0615,1.1187,18.2401,HINDPETRO,2021-09-28,0,4.4408
8.7552,7,2.9059,0.951,66.3336,10.1198,3.8079,0.1635,1,0.0207,1.2187,25.6651,HINDPETRO,2021-11-08,0,-7.7607
8.6368,11,2.8233,0.9341,61.5529,11.494,2.5931,0.0152,1,0.0246,0.9838,23.0137,HINDPETRO,2022-01-05,0,-4.4627
9.9521,25,3.7107,0.8273,69.7619,14.5969,2.3401,0.0428,0,-0.0422,1.0794,16.484,HINDPETRO,2023-03-16,0,-8.4797
6.5174,33,3.5856,0.5228,66.4887,8.0746,2.4918,0.083,1,0.0476,1.1513,22.5151,HINDPETRO,2023-07-03,0,-1.5962
9.4823,51,5.1553,0.9208,69.8644,11.0094,2.8287,0.0898,0,-0.0079,1.0267,4.3633,HINDPETRO,2023-11-07,1,47.6075
10.7541,0,2.7075,0.8992,66.7068,11.5322,3.8258,0.0728,1,0.0168,1.8834,42.971,HINDPETRO,2024-05-02,0,-11.4732
10.8375,0,2.3038,0.8941,66.0469,9.088,3.7688,0.0803,1,0.0366,1.1351,9.5291,HINDPETRO,2024-07-25,0,12.0456
8.4113,1,1.5926,0.872,64.3345,13.0003,2.6526,0.0611,1,0.0117,0.9074,-16.0551,HINDPETRO,2026-05-06,0,-9.8648
3.8985,102,1.9266,0.8435,64.6793,9.1624,2.1825,0.0494,1,0.0214,1.2179,18.3374,HINDUNILVR,2017-11-10,0,0.3861
9.0037,38,2.1587,0.9166,66.5462,9.9914,2.2037,0.0833,0,-0.0029,1.1059,2.0838,HINDUNILVR,2018-11-26,0,0.381
3.5793,158,1.9636,0.7942,59.9263,8.321,2.2814,0.0066,0,-0.0647,1.0129,6.3128,HINDUNILVR,2019-08-07,0,16.9309
4.5618,135,1.5192,0.9525,68.3703,9.1995,1.9583,0.0598,1,0.0977,0.8254,3.423,HINDUNILVR,2020-12-07,0,1.5944
5.1762,55,2.2354,0.9013,63.6635,13.6216,1.9491,0.0236,0,-0.0003,0.866,8.4172,HINDUNILVR,2021-03-19,0,-0.2948
6.9558,3,2.8876,0.9041,61.4338,8.9912,2.7775,0.057,1,0.0083,0.9746,-2.9292,HINDUNILVR,2022-04-28,0,-3.2423
4.0387,37,1.724,0.8953,65.1993,8.2942,1.8985,0.0366,1,0.0182,1.3431,22.5177,HINDUNILVR,2022-09-22,0,-5.8929
4.701,82,2.05,0.949,64.2913,14.0136,1.7023,0.0289,1,0.0496,1.0192,3.8525,HINDUNILVR,2022-11-29,0,-2.2635
3.1262,73,1.8558,0.8502,56.7695,8.1401,1.8675,-0.0003,0,-0.0279,0.9306,1.1773,HINDUNILVR,2023-03-29,0,-4.9558
4.9321,341,3.1099,0.9219,69.6171,19.6921,1.736,0.0337,1,0.0002,0.8298,-6.9638,HINDUNILVR,2024-05-07,0,14.1828
4.919,360,3.3312,0.9181,69.5125,15.1967,1.9412,0.0891,0,-0.0234,0.9037,-2.5986,HINDUNILVR,2024-06-04,0,11.3545
4.3684,25,1.5592,0.6852,59.2641,8.2124,2.271,0.0034,0,-0.0189,0.9119,-7.0242,HINDUNILVR,2025-04-08,0,0.3549
5.5518,26,1.601,0.9358,68.0615,8.7974,2.2831,0.0304,0,-0.0244,0.9576,-5.855,HINDUNILVR,2025-04-09,0,-3.8633
4.6668,85,1.6589,0.929,69.791,11.579,1.2622,0.0373,1,0.0237,0.9544,8.3494,HINDUNILVR,2025-07-07,0,5.1605
6.1632,5,3.0835,0.7843,64.6492,11.2691,1.6466,0.0621,0,-0.0115,0.9994,13.6155,HINDUNILVR,2025-07-31,0,-0.8027
6.5323,10,2.0835,0.9625,60.2372,12.4658,2.5947,0.0035,0,-0.0025,0.9406,-8.4641,HINDUNILVR,2026-04-17,0,-2.7044
6.5293,15,1.6551,0.9379,61.4805,12.8583,2.7471,0.0702,0,-0.0087,1.0099,35.1952,HINDZINC,2017-10-03,0,-4.1098
7.9685,37,1.7663,0.7426,64.5174,8.9295,2.8297,0.0756,1,0.0236,0.8835,-7.5512,HINDZINC,2018-09-05,0,-9.8545
4.2222,8,2.5772,0.4381,68.1178,8.3431,2.243,0.0764,1,0.0593,0.9441,6.4492,HINDZINC,2019-04-01,0,-5.2137
4.5288,99,4.2251,0.5328,64.6026,9.4209,2.1859,0.0392,1,0.0173,0.921,3.9127,HINDZINC,2020-01-10,0,-7.0112
6.6423,6,5.6362,0.5395,60.4394,16.0249,3.3695,0.0886,1,0.1023,1.1057,35.7186,HINDZINC,2020-07-22,0,8.0518
5.4842,4,2.8572,0.6415,66.6298,9.9426,3.3879,0.123,1,0.0297,1.162,45.2193,HINDZINC,2021-03-02,0,-11.3944
3.7335,29,2.7964,0.7673,65.9018,13.9306,1.9709,0.0448,1,0.0264,1.0925,9.1652,HINDZINC,2021-07-15,0,-7.279
7.2256,90,2.8473,0.6425,63.6151,14.1842,2.2114,0.0373,1,0.0582,0.9105,-0.2547,HINDZINC,2021-10-13,0,-1.8314
6.8033,11,2.4372,0.7638,66.3524,10.1145,2.9905,0.0667,0,-0.0347,0.9769,5.8134,HINDZINC,2021-12-03,0,-2.1724
10.6818,0,9.7068,0.8302,67.3516,21.9548,3.7791,0.0952,0,-0.0461,1.1859,8.1253,HINDZINC,2022-03-02,0,-10.3583
5.0137,15,5.9183,0.8167,67.3205,20.8707,1.7121,0.041,1,0.0553,0.9496,-0.0786,HINDZINC,2023-12-04,0,-3.5024
11.3909,0,4.3025,0.3728,63.9697,8.0494,3.2463,0.0495,0,-0.0032,1.0376,-10.5102,HINDZINC,2025-03-19,0,-14.8035
6.6055,43,3.971,0.9169,67.2299,8.0364,2.4054,0.0695,1,0.0084,0.9896,11.6997,HINDZINC,2025-09-12,0,-0.3133
9.5723,33,3.8853,0.7418,63.2995,9.0891,2.5386,0.0548,1,0.0026,0.9804,18.5455,HINDZINC,2025-12-10,0,23.0658
6.2063,16,5.2041,0.697,64.5706,10.9208,2.8497,0.0751,1,0.0213,1.0,8.1285,HOMEFIRST,2021-07-08,0,-7.3477
5.3067,32,6.9791,0.7538,61.4511,13.942,2.9981,0.0478,1,0.0734,1.0535,18.5112,HOMEFIRST,2021-09-23,1,38.2333
12.2496,0,3.2977,0.8568,69.1423,10.7747,3.8704,0.1377,1,0.0625,1.1703,22.0167,HOMEFIRST,2023-12-07,0,-8.8402
10.3129,0,8.1949,0.571,68.8294,11.0123,3.7973,0.0685,1,0.0332,0.8661,-3.7698,HOMEFIRST,2024-06-11,0,22.8506
11.4531,0,13.4774,0.6542,57.9883,14.833,4.5957,0.0227,0,-0.0501,1.0189,-7.5929,HOMEFIRST,2025-02-28,0,-3.2926
11.9213,0,2.5196,0.8546,66.4989,8.7314,5.1449,0.1457,1,0.016,1.001,8.3183,HOMEFIRST,2025-04-15,0,24.1669
7.1935,7,4.4003,0.8512,66.2924,10.147,3.5899,0.1285,1,0.033,1.1459,21.9653,HOMEFIRST,2025-05-30,0,6.6108
9.3825,13,4.9145,0.7547,65.7914,16.0301,4.1306,0.1252,1,0.0585,0.9453,10.9288,HONASA,2024-07-04,0,-5.9321
7.1918,9,8.3677,0.855,64.0338,15.9999,3.6725,0.0942,1,0.0076,1.03,30.6528,HONASA,2024-08-08,0,-7.2505
8.784,20,12.8207,0.5414,64.4599,12.7982,5.0892,0.1047,1,0.0288,1.0258,27.9804,HONASA,2024-08-26,0,-7.9823
9.1472,9,4.2739,0.5604,61.0496,10.022,3.7306,0.0439,1,0.0298,0.5271,-37.2204,HONASA,2025-03-24,1,29.7
7.8035,7,3.0687,0.8824,65.33,12.4677,4.2624,0.1062,1,0.055,0.6055,0.1569,HONASA,2025-04-29,0,15.0046
2.6921,16,1.7365,0.6019,59.964,12.0694,1.9829,0.0,0,0.0,1.0,0.0,HONAUT,2016-08-12,0,-4.1081
2.1562,64,1.668,0.7085,55.3968,8.1521,1.5371,0.0005,0,-0.0187,0.9241,-12.2464,HONAUT,2016-12-29,0,-1.5054
4.1083,65,3.2759,0.743,68.973,13.5762,1.797,0.0402,0,-0.0076,0.9373,-9.5783,HONAUT,2016-12-30,0,-4.7471
4.9678,22,4.4646,0.6874,55.5921,10.1921,3.4643,0.0473,1,0.0359,1.1005,23.1268,HONAUT,2017-05-26,0,8.4936
9.0893,11,2.8809,0.738,64.5012,13.4452,3.6615,0.0348,1,0.0991,0.8377,14.2904,HONAUT,2020-11-18,1,33.8833
7.935,66,1.6433,0.9006,65.6084,8.3442,2.6333,0.0642,1,0.0441,1.1931,19.0617,HONAUT,2022-11-24,0,-6.1236
6.7534,4,3.2057,0.8402,64.9698,10.171,2.908,0.0838,1,0.0297,1.165,8.2258,HONAUT,2022-12-12,0,-8.7715
5.2988,73,1.8934,0.9368,62.8752,14.314,2.2969,0.027,0,-0.01,1.0465,-2.647,HONAUT,2024-10-18,0,-6.9429
6.7359,19,3.8273,0.7976,66.5642,15.5615,3.1076,0.0705,1,0.0407,1.1934,29.904,HSCL,2017-04-03,1,63.883
7.1155,9,5.7205,0.8789,61.7142,18.7342,4.2082,0.0402,1,0.0117,2.0908,86.5208,HSCL,2018-01-02,0,-6.2035
10.2652,0,3.987,0.6194,61.5309,8.9118,5.3483,0.0744,1,0.0896,1.0584,-21.5671,HSCL,2020-06-22,0,-8.2927
14.1583,0,9.9113,0.7111,68.1414,11.7991,4.3112,0.1214,1,0.0588,1.0253,0.6604,HSCL,2020-08-19,0,-2.1456
11.9935,0,2.9709,0.7237,65.8865,9.5106,4.0701,0.0957,1,0.0063,0.8362,14.1852,HSCL,2021-05-07,0,3.0122
9.3874,3,2.1035,0.8163,67.616,8.4906,4.2173,0.1775,1,0.0574,1.0657,17.037,HSCL,2021-06-08,0,-9.0689
10.071,0,4.9585,0.7463,60.8553,11.345,2.7901,0.0089,1,0.0686,0.942,-2.1505,HSCL,2021-09-17,0,0.5453
12.3015,0,5.6904,0.8545,66.7814,13.2574,3.2873,0.0754,1,0.0628,1.0369,7.186,HSCL,2021-09-21,0,-8.5382
10.4589,0,3.3609,0.7321,60.2866,8.9439,4.7989,0.0877,0,-0.036,1.3544,19.6866,HSCL,2022-03-15,0,10.4512
8.9084,11,1.9401,0.902,62.9058,8.4684,2.9008,0.0871,1,0.011,1.0,0.0,HUDCO,2017-09-05,0,-4.7753
10.1375,0,5.2042,0.5077,60.879,12.128,3.7906,0.0037,1,0.0228,0.7488,-23.1226,HUDCO,2018-06-13,0,-11.0889
5.9372,39,9.3113,0.1184,66.4292,15.1705,3.2451,0.0841,1,0.0276,0.7407,-9.1394,HUDCO,2018-09-06,0,-9.1093
3.6952,27,7.6415,0.4778,63.4866,16.291,2.729,0.0419,1,0.0196,0.8532,-24.3085,HUDCO,2019-01-21,0,-9.747
13.853,0,5.4208,0.9923,63.3512,27.0957,3.9328,0.0404,0,-0.0244,0.9617,-13.914,HUDCO,2019-08-27,0,-11.8542
8.7508,30,3.8324,0.75,67.6223,12.8409,3.2179,0.0762,1,0.0897,1.1912,4.7473,HUDCO,2020-11-23,0,2.2521
9.4322,14,3.7283,0.686,65.3528,9.7424,3.9909,0.1163,1,0.0579,1.0033,44.4954,HUDCO,2021-02-18,0,-8.0594
10.3409,0,7.2433,0.7778,67.3514,12.6932,2.8398,0.0663,1,0.0734,0.8454,3.9882,HUDCO,2021-09-23,0,-8.0835
7.0518,21,4.209,0.6271,60.3966,10.768,2.4097,0.0089,1,0.0149,0.7295,1.355,HUDCO,2022-01-06,0,-6.4509
3.9362,24,2.7508,0.619,67.0232,9.3253,1.5084,0.0481,1,0.0632,0.9199,5.9761,HUDCO,2022-07-29,0,10.1762
9.6322,9,2.9027,0.8814,61.0173,13.1449,2.7625,0.0489,1,0.0137,1.3105,-3.1471,HUDCO,2023-04-24,1,26.383
6.3321,26,3.827,0.5443,68.12,8.741,2.67,0.0675,1,0.0411,1.1461,33.7697,HUDCO,2023-07-24,0,13.9807
6.3744,22,3.0947,0.7257,64.316,9.4014,2.2672,0.0303,1,0.0069,1.1215,6.6004,HUDCO,2025-09-15,0,-1.1487
6.3536,6,2.5837,0.6227,69.5387,11.1003,2.5235,0.1108,1,0.0388,1.0231,14.4784,HYUNDAI,2025-06-09,1,32.5536
7.9254,15,7.8318,0.7218,68.7364,12.4295,2.5916,0.1119,1,0.0262,1.0765,8.9527,HYUNDAI,2025-06-20,1,33.2153
4.5788,79,1.6363,0.6425,59.6592,16.2868,2.5689,0.0137,0,-0.0073,0.9175,-3.7963,HYUNDAI,2026-02-20,0,-8.4136
7.2556,36,4.8174,0.8496,61.6789,13.3547,2.2282,0.0469,1,0.0537,1.0389,1.7393,ICICIBANK,2017-01-27,0,-1.9689
7.7898,39,2.1195,0.8792,67.2797,9.8361,2.6347,0.0789,1,0.058,1.0627,4.1126,ICICIBANK,2017-02-01,0,-5.0975
6.936,48,5.5837,0.8774,65.302,19.882,2.5808,0.0695,1,0.0283,0.9968,17.5913,ICICIBANK,2017-05-04,0,10.4396
10.3982,0,5.9121,0.8072,69.3226,29.5653,3.0013,0.0721,1,0.032,1.1243,6.2256,ICICIBANK,2017-10-25,0,0.3552
4.0692,39,2.7861,0.866,67.8507,10.0973,1.7516,0.0523,1,0.0355,0.9986,11.4948,ICICIBANK,2018-01-15,0,-0.7157
7.0988,16,4.2008,0.6414,65.147,11.6754,3.016,0.0639,1,0.03,0.9522,-2.3057,ICICIBANK,2018-05-08,0,-7.1443
6.568,5,1.7988,0.9358,59.0945,8.847,2.4868,0.0136,1,0.0353,0.8039,-3.0216,ICICIBANK,2018-07-26,0,12.76
9.1353,19,2.8378,0.856,65.204,16.5965,4.0754,0.0786,0,-0.0702,1.3037,24.2341,ICICIBANK,2018-10-29,0,-0.744
7.9463,30,1.7452,0.475,60.6496,9.9616,2.8452,0.045,1,0.0311,1.0355,11.8212,ICICIBANK,2019-05-20,0,2.1635
7.1174,68,3.194,0.826,55.4697,15.772,3.1044,0.015,1,0.0144,1.0855,8.6783,ICICIBANK,2019-09-20,0,24.128
10.0095,0,2.2532,0.8283,64.7292,9.2595,3.2609,0.084,1,0.0436,1.1149,18.8919,ICICIBANK,2019-09-23,0,23.8958
4.6263,30,1.7355,0.8951,62.5648,8.3056,1.7192,0.0468,1,0.0227,1.1131,9.3039,ICICIBANK,2021-07-13,0,4.5916
5.3845,149,1.5037,0.8333,62.1845,11.7709,1.9957,0.0289,0,-0.0113,1.0071,-5.0287,ICICIBANK,2023-03-31,0,4.0349
3.6102,20,2.8869,0.2055,63.0885,9.8809,1.9907,0.0486,1,0.0149,0.9803,6.0275,ICICIBANK,2024-01-23,0,2.9079
3.2644,106,1.8456,0.6458,63.03,11.5893,1.9292,0.0472,1,0.038,1.062,14.9596,ICICIBANK,2024-06-03,0,-6.561
3.4002,167,1.9583,0.9496,67.3296,12.3943,1.2477,0.0333,1,0.0081,0.9634,-0.3812,ICICIBANK,2026-01-06,0,-2.4034
8.0563,13,4.4161,0.6132,67.2037,8.0666,3.7851,0.1304,1,0.0389,1.0,0.0,ICICIGI,2018-01-17,0,-9.7939
5.1704,70,3.0748,0.6866,59.3832,9.7222,3.3119,0.0195,1,0.0247,0.9171,-7.4273,ICICIGI,2018-07-17,0,0.5578
8.3254,20,11.4794,0.3263,66.5547,8.0883,4.7431,0.091,1,0.0316,1.2578,29.7057,ICICIGI,2019-05-28,0,-10.0323
4.1298,117,1.8014,0.8712,62.3369,9.9998,2.4345,0.0301,1,0.0863,0.7487,2.0612,ICICIGI,2020-11-13,0,13.9843
8.3912,122,1.7504,0.6777,68.0143,10.53,2.9937,0.0722,1,0.0867,0.7833,8.5301,ICICIGI,2020-11-20,0,9.2908
5.421,123,3.7764,0.8878,66.8246,17.2566,2.4145,0.0361,1,0.0431,0.9196,14.789,ICICIGI,2021-08-27,0,-2.8206
5.7579,65,1.9219,0.9448,69.2575,8.9087,1.7595,0.0515,1,0.056,0.8528,-3.8938,ICICIGI,2022-11-30,0,-1.8863
4.1682,42,1.7168,0.8378,66.0361,8.9293,1.8695,0.0295,1,0.0087,0.9663,-7.5732,ICICIGI,2023-04-18,0,-5.0371
4.5749,128,7.1885,0.6732,61.0224,22.9562,2.2257,0.0233,1,0.0369,0.9771,8.4331,ICICIGI,2024-01-17,0,16.3996
4.603,31,5.696,0.5122,57.2395,9.9536,2.8887,0.0335,0,-0.0072,1.1769,16.2622,ICICIGI,2024-04-18,0,-7.6542
7.794,70,5.9748,0.7138,62.1661,8.5976,3.0837,0.0422,1,0.0391,1.0711,16.0402,ICICIGI,2024-06-14,0,23.7406
5.7015,151,7.4943,0.864,67.7168,24.045,2.3052,0.0694,1,0.0174,1.0359,0.7028,ICICIGI,2025-10-15,0,-3.756
4.9568,33,3.8255,0.8088,60.9272,13.26,2.696,0.0495,1,0.0339,1.2087,17.0257,ICICIPRULI,2017-06-07,0,6.4047
7.7475,62,2.3217,0.8886,68.4053,9.7449,2.4396,0.0729,1,0.0271,0.7804,-2.7253,ICICIPRULI,2018-01-08,0,-3.8145
7.2272,19,8.856,0.7411,64.845,15.5743,3.0141,0.06,1,0.0237,1.0343,12.1346,ICICIPRULI,2018-04-24,0,-3.248
5.4945,21,2.0726,0.7879,60.1768,8.257,2.6429,0.03,1,0.0174,0.9146,-11.8121,ICICIPRULI,2019-01-09,0,-4.6154
9.428,3,5.7545,0.7803,60.9812,16.1056,4.0255,0.09,1,0.042,1.0168,3.7433,ICICIPRULI,2019-03-27,0,2.7359
6.551,33,2.0889,0.8607,65.9778,8.8829,3.4074,0.0788,0,-0.0285,1.3433,14.3699,ICICIPRULI,2019-08-28,0,17.8511
4.2606,46,3.9923,0.7665,61.978,12.1371,2.2479,0.0219,1,0.0002,1.2763,20.2112,ICICIPRULI,2020-01-22,0,-11.3949
8.3681,7,7.1564,0.252,61.8325,12.1051,3.8894,0.0332,0,-0.0371,0.9415,-0.8916,ICICIPRULI,2021-04-20,1,30.9122
